% File Generated: 02-Feb-2012 01:26:29
% Dataset Collection: World Weather Records
% Type: TAVG - Monthly
% Version: LATEST
% Dataset Hash: ece35437b3d70e2c533f845ca07605cb
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	site_summary.txt
% 
% For general information about this data product, please refer to the associated 
% data set readme file: README.txt
% 
% The current file contains a brief summary of the geolocation data for stations 
% appearing in this dataset.  Information is presented in tab delimited columnar 
% format.  Primary temperature data, secondary data such as quality control 
% flags, and other metadata can be found in other files in the same directory and 
% should be distributed together.
% 
% In addition, the files:
% 
% 	site_detail.txt
% 	site_complete_detail.txt
% 
% Provide additional information detail regarding each site and may be used in 
% place of this file.  The current file is meant as a simple summary for user 
% convenience and only provides basic geolocation info.
% 
% The columns contained in this file are as follows:
% 
% 	Station ID: A unique integer identifying each station.
% 
% 	Latitude: The present day latitude of the station in degrees and decimal 
% fraction of a degree.  Latitudes run from -90 to +90, where negative numbers 
% indicate positions in the southern hemisphere.
% 
% 	Longitude: The present day longitude of the station in degrees and decimal 
% fraction of a degree.  Longitudes run from -180 to +180, where negative numbers 
% indicate positions in the western hemisphere.
% 
% 	Elevation: The reported elevation of the station in meters above mean sea 
% level.
% 
% 
% Note that these locations reflect present station position only.  Information 
% on historical site locations, if available, is provided in the file 
% "site_complete_detail.txt".  Information on the state name, country of 
% residence, various identification, and other station metadata can be found in 
% "site_detail.txt" or "site_complete_detail.txt".
% 
% 
% ------------------------------------
% Station ID, Latitude, Longitude, Elevation (m)
% 
15180	  23.2500	  69.6667	  80.00
15215	  25.1500	  75.8500	-999.00
15241	  26.7500	  80.8833	 128.00
15286	 -10.8833	 122.8333	-999.00
15289	 -10.5000	 121.8500	-999.00
15293	 -10.1667	 123.6000	-999.00
15296	  -8.7500	 115.1667	-999.00
15301	  -8.5500	 109.5500	-999.00
15303	  -8.5500	 116.1333	-999.00
15304	  -8.5500	 116.7000	-999.00
15307	  -8.4667	 122.3500	-999.00
15308	  -8.4333	 117.4167	-999.00
15310	  -8.4167	 125.5667	-999.00
15312	  -8.2333	 112.7167	-999.00
15315	  -8.2167	 124.5667	-999.00
15317	  -8.2000	 115.7667	-999.00
15318	  -8.1667	 112.4500	-999.00
15319	  -8.1667	 113.3333	-999.00
15321	  -8.0000	 114.0000	-999.00
15324	  -7.9500	 112.6167	-999.00
15327	  -7.8833	 113.9667	-999.00
15329	  -7.8000	 110.4000	-999.00
15334	  -7.7667	 110.3833	-999.00
15335	  -7.7500	 112.5833	-999.00
15337	  -7.7000	 112.6333	-999.00
15338	  -7.7000	 112.9333	-999.00
15339	  -7.6500	 114.2000	-999.00
15340	  -7.6333	 112.8167	-999.00
15343	  -7.6167	 110.9167	-999.00
15344	  -7.6167	 111.5167	-999.00
15345	  -7.5917	 110.4667	-999.00
15347	  -7.5333	 112.8333	-999.00
15349	  -7.5000	 112.5000	-999.00
15350	  -7.4833	 101.2333	-999.00
15351	  -7.4833	 108.5833	-999.00
15352	  -7.4833	 109.3167	-999.00
15353	  -7.4167	 109.4000	-999.00
15354	  -7.3833	 110.4333	-999.00
15360	  -7.2333	 113.2000	-999.00
15363	  -7.2167	 112.7500	-999.00
15364	  -7.1167	 110.3833	-999.00
15365	  -7.1083	 110.1917	-999.00
15367	  -7.0167	 110.6167	-999.00
15368	  -6.9833	 110.3667	-999.00
15369	  -6.9833	 110.3833	-999.00
15372	  -6.9500	 110.4167	-999.00
15374	  -6.9167	 107.6000	-999.00
15377	  -6.8833	 109.7000	-999.00
15379	  -6.8500	 113.4833	-999.00
15384	  -6.7167	 111.0167	-999.00
15386	  -6.7000	 106.9333	-999.00
15387	  -6.6833	 108.5500	-999.00
15388	  -6.6667	 111.0833	-999.00
15392	  -6.5000	 106.7500	-999.00
15394	  -6.4667	 107.5000	-999.00
15395	  -6.4333	 110.8000	-999.00
15396	  -6.3500	 107.5000	-999.00
15399	  -6.2667	 106.6667	-999.00
15400	  -6.2667	 106.8833	-999.00
15408	  -6.1167	 106.6500	-999.00
15414	  -5.8500	 112.6333	-999.00
15415	  -5.6833	 132.8000	-999.00
15418	  -5.4667	 122.6167	-999.00
15420	  -5.2500	 105.1833	-999.00
15422	  -5.1333	 119.4000	-999.00
15429	  -4.5833	 129.9167	-999.00
15430	  -4.5333	 136.8667	-999.00
15434	  -4.2417	 119.2417	-999.00
15435	  -4.1500	 104.6500	-999.00
15440	  -3.7333	 120.3333	-999.00
15445	  -3.6667	 103.7667	-999.00
15446	  -3.6333	 133.7167	-999.00
15447	  -3.4500	 114.8333	-999.00
15450	  -3.3833	 104.8500	-999.00
15452	  -3.3333	 117.5667	-999.00
15454	  -3.3167	 102.8833	-999.00
15455	  -3.2833	 116.2167	-999.00
15456	  -3.2500	 128.4000	-999.00
15457	  -3.2500	 128.8833	-999.00
15459	  -3.0833	 103.4833	-999.00
15460	  -3.0167	 102.8333	-999.00
15461	  -3.0000	 107.7500	-999.00
15462	  -2.9667	 104.7667	-999.00
15463	  -2.9500	 106.4500	-999.00
15464	  -2.9000	 132.2500	-999.00
15466	  -2.8833	 103.8500	-999.00
15467	  -2.8833	 140.7167	-999.00
15470	  -2.7667	 101.3667	-999.00
15472	  -2.7500	 107.7500	-999.00
15474	  -2.6167	 120.2833	-999.00
15475	  -2.6000	 140.1667	-999.00
15478	  -2.5000	 140.4833	-999.00
15479	  -2.4500	 104.8500	-999.00
15481	  -2.2500	 113.9167	-999.00
15489	  -1.5000	 103.2500	-999.00
15495	  -0.9333	 114.8833	-999.00
15500	  -0.8833	 134.1333	-999.00
15501	  -0.8333	 127.4167	-999.00
15506	  -0.5667	 100.2667	-999.00
15507	  -0.4833	 104.5833	-999.00
15513	  -0.0167	 109.3833	-999.00
15516	   0.1083	 102.4500	-999.00
15518	   0.4000	 109.4000	-999.00
15519	   0.4667	 101.4333	-999.00
15523	   0.6000	 109.1833	-999.00
15524	   0.6500	 122.8333	-999.00
15530	   1.0000	 120.8000	-999.00
15539	   1.5500	 124.9167	-999.00
15546	   2.8333	 117.3667	-999.00
15548	   2.9167	  99.0833	-999.00
15551	   3.5667	  98.6833	-999.00
15555	   3.6167	  98.8000	-999.00
15556	   3.7167	 125.3667	-999.00
15566	-999.0000	-999.0000	-999.00
15567	-999.0000	-999.0000	-999.00
15568	-999.0000	-999.0000	-999.00
15569	-999.0000	-999.0000	-999.00
15570	-999.0000	-999.0000	-999.00
15571	-999.0000	-999.0000	-999.00
15572	-999.0000	-999.0000	-999.00
15573	-999.0000	-999.0000	-999.00
15574	-999.0000	-999.0000	-999.00
15575	-999.0000	-999.0000	-999.00
15576	-999.0000	-999.0000	-999.00
15578	-999.0000	-999.0000	-999.00
15579	-999.0000	-999.0000	-999.00
15580	-999.0000	-999.0000	-999.00
15581	-999.0000	-999.0000	-999.00
15582	-999.0000	-999.0000	-999.00
15583	-999.0000	-999.0000	-999.00
15584	-999.0000	-999.0000	-999.00
15585	-999.0000	-999.0000	-999.00
15586	-999.0000	-999.0000	-999.00
15587	-999.0000	-999.0000	-999.00
15588	-999.0000	-999.0000	-999.00
15589	-999.0000	-999.0000	-999.00
15590	-999.0000	-999.0000	-999.00
15591	-999.0000	-999.0000	-999.00
15592	-999.0000	-999.0000	-999.00
15593	-999.0000	-999.0000	-999.00
15594	-999.0000	-999.0000	-999.00
15595	-999.0000	-999.0000	-999.00
15596	-999.0000	-999.0000	-999.00
15597	-999.0000	-999.0000	-999.00
15598	-999.0000	-999.0000	-999.00
15599	-999.0000	-999.0000	-999.00
15600	-999.0000	-999.0000	-999.00
15601	-999.0000	-999.0000	-999.00
15603	-999.0000	-999.0000	-999.00
15604	-999.0000	-999.0000	-999.00
15606	-999.0000	-999.0000	-999.00
15608	-999.0000	-999.0000	-999.00
15609	-999.0000	-999.0000	-999.00
15610	-999.0000	-999.0000	-999.00
15611	-999.0000	-999.0000	-999.00
15612	-999.0000	-999.0000	-999.00
15613	-999.0000	-999.0000	-999.00
15615	-999.0000	-999.0000	-999.00
15617	-999.0000	-999.0000	-999.00
15618	-999.0000	-999.0000	-999.00
15629	  26.5000	  53.9833	-999.00
15644	  27.9667	  57.7000	-999.00
15658	  30.1000	  55.1333	-999.00
15664	  30.4333	  50.7667	-999.00
15665	  30.5500	  49.1500	-999.00
15671	  30.8333	  51.6833	-999.00
15677	  31.7167	  48.0000	-999.00
15679	  31.9333	  49.2833	-999.00
15681	  32.2667	  48.4167	-999.00
15686	  32.4333	  50.1167	-999.00
15688	  32.6667	  51.8667	-999.00
15690	  32.6833	  47.2667	-999.00
15692	  32.9667	  50.3667	-999.00
15693	  33.4000	  49.6833	-999.00
15697	  33.4833	  48.3667	-999.00
15703	  33.7833	  55.0833	-999.00
15707	  34.1333	  46.4333	-999.00
15713	  34.4500	  45.8667	-999.00
15714	  34.5000	  48.0000	-999.00
15717	  34.7167	  46.6667	-999.00
15722	  35.2000	  52.2667	-999.00
15732	  35.7000	  51.3333	-999.00
15733	  35.7500	  51.8833	-999.00
15735	  35.7833	  51.6167	-999.00
15736	  35.8833	  47.6167	-999.00
15737	  35.9167	  50.9000	-999.00
15738	  36.0667	  46.9167	-999.00
15751	  36.6500	  51.5000	-999.00
15755	  36.7667	  45.7167	-999.00
15758	  37.0667	  58.5000	-999.00
15765	  37.4667	  57.3167	-999.00
15773	  38.4167	  48.8667	-999.00
15776	  38.7500	  45.6667	-999.00
15778	  39.3333	  44.4333	-999.00
15780	  39.6500	  47.9167	-999.00
16089	  42.4500	  12.2167	-999.00
16766	  49.6333	  63.5000	-999.00
16838	  53.2833	  69.3833	-999.00
17516	 -13.7833	  33.7833	-999.00
17532	   1.6333	 103.6667	-999.00
17573	   6.2000	 100.4000	-999.00
17587	  -0.6833	  72.9833	-999.00
17590	   4.1833	  73.5167	-999.00
18182	  44.4167	 105.3167	-999.00
18191	  45.4500	 103.9000	-999.00
18195	  45.8000	 112.7000	-999.00
18245	  48.6667	 118.0833	-999.00
18254	  48.9167	 106.7333	-999.00
18269	  49.6333	 100.1667	-999.00
18282	  71.5000	 115.6667	-999.00
18363	 -25.0500	  33.6333	-999.00
18376	 -19.1167	  32.4667	-999.00
18711	   6.5833	   3.3333	-999.00
19212	  24.4667	  56.6333	  36.00
19223	  24.9000	  67.1333	-999.00
19445	 -25.7167	 -56.6000	-999.00
19472	 -22.3667	 -54.3167	-999.00
22319	  24.9167	  46.7167	-999.00
23805	  13.7833	 102.0333	-999.00
23860	  16.3167	 103.5833	-999.00
24779	  25.6167	  55.9333	-999.00
25605	  20.9000	-156.2167	-999.00
43683	  65.0000	-150.6500	-999.00
43975	  43.1500	  64.3333	-999.00
44039	   7.5833	 -72.0667	-999.00
44072	  10.4833	 -66.8333	-999.00
44077	  10.5167	 -71.6500	-999.00
86051	 -49.3500	  70.2500	-999.00
86052	 -25.0667	-130.1000	-999.00
86053	 -25.0667	-130.1000	-999.00
86054	  42.3667	  19.2500	-999.00
86055	  42.5500	  21.9167	-999.00
86056	  43.3333	  21.9000	-999.00
86057	  43.7000	  20.7000	-999.00
86058	  44.7500	  21.5167	-999.00
86059	  44.8000	  20.4667	-999.00
86060	 -54.8333	 -68.3167	-999.00
86061	 -51.6167	 -69.2833	-999.00
86062	 -45.7833	 -67.5000	-999.00
86063	 -40.8500	 -63.0167	-999.00
86064	 -38.9500	 -68.1333	-999.00
86065	 -37.9333	 -57.5833	-999.00
86066	 -36.5667	 -64.2667	-999.00
86067	 -34.8167	 -58.5333	-999.00
86068	 -34.5833	 -58.4833	-999.00
86069	 -34.5667	 -58.4167	-999.00
86070	 -34.4833	 -58.6167	-999.00
86071	 -33.2667	 -66.3500	-999.00
86072	 -32.9167	 -60.7833	-999.00
86073	 -32.8333	 -68.7833	-999.00
86074	 -31.7833	 -60.4833	-999.00
86075	 -31.7000	 -60.8167	-999.00
86076	 -31.4000	 -68.4167	-999.00
86077	 -31.3167	 -64.2167	-999.00
86078	 -29.3833	 -66.8167	-999.00
86079	 -28.6000	 -65.7667	-999.00
86080	 -27.7667	 -64.3000	-999.00
86081	 -27.4500	 -59.0500	-999.00
86082	 -27.4500	 -58.7667	-999.00
86083	 -27.3667	 -55.9667	-999.00
86084	 -26.8500	 -65.1000	-999.00
86085	 -26.2000	 -58.2333	-999.00
86086	 -24.8500	 -65.4833	-999.00
86087	 -24.3833	 -65.0833	-999.00
86088	  40.2000	  44.5000	-999.00
86089	  40.5667	  45.0000	-999.00
86090	  40.7833	  43.8333	-999.00
86091	 -68.5833	  77.9667	-999.00
86092	 -67.6000	  62.8667	-999.00
86093	 -66.2833	 110.5333	-999.00
86094	 -54.5000	 158.9500	-999.00
86095	 -43.4833	 147.1333	-999.00
86096	 -42.9833	 147.0833	-999.00
86097	 -42.8333	 147.5000	-999.00
86098	 -41.9000	 146.6667	-999.00
86099	 -41.5333	 147.2000	-999.00
86100	 -41.0667	 146.7833	-999.00
86101	 -40.9833	 148.3500	-999.00
86102	 -40.6833	 144.6833	-999.00
86103	 -39.1333	 146.4167	-999.00
86104	 -38.8667	 143.5167	-999.00
86105	 -38.4333	 141.5333	-999.00
86106	 -38.1167	 147.1333	-999.00
86107	 -37.8667	 144.7667	-999.00
86108	 -37.7500	 140.7667	-999.00
86109	 -37.6833	 144.8333	-999.00
86110	 -37.6833	 148.4667	-999.00
86111	 -37.1667	 139.7667	-999.00
86112	 -36.5000	 148.3000	-999.00
86113	 -36.3333	 141.6333	-999.00
86114	 -35.9333	 148.3833	-999.00
86115	 -35.9167	 150.1500	-999.00
86116	 -35.7500	 136.5833	-999.00
86117	 -35.5667	 144.9500	-999.00
86118	 -35.3000	 149.2000	-999.00
86119	 -35.2833	 138.8833	-999.00
86120	 -35.1667	 147.4667	-999.00
86121	 -35.0833	 150.8000	-999.00
86122	 -34.9500	 138.5167	-999.00
86123	 -34.9500	 150.5333	-999.00
86124	 -34.9333	 117.8000	-999.00
86125	 -34.4833	 139.0000	-999.00
86126	 -34.3667	 115.1333	-999.00
86127	 -34.2333	 142.0833	-999.00
86128	 -33.9667	 116.1333	-999.00
86129	 -33.9333	 147.2333	-999.00
86130	 -33.9333	 151.1667	-999.00
86131	 -33.8333	 121.8833	-999.00
86132	 -33.7667	 138.2167	-999.00
86133	 -33.6000	 150.7833	-999.00
86134	 -33.4333	 149.5667	-999.00
86135	 -33.1000	 118.4667	-999.00
86136	 -33.0667	 147.2333	-999.00
86137	 -32.7833	 151.8333	-999.00
86138	 -32.6667	 116.6667	-999.00
86139	 -32.2167	 148.5833	-999.00
86140	 -32.1333	 133.7000	-999.00
86141	 -32.0667	 150.9333	-999.00
86142	 -32.0167	 115.5000	-999.00
86143	 -31.9833	 141.4667	-999.00
86144	 -31.9333	 115.9833	-999.00
86145	 -31.9000	 152.4833	-999.00
86146	 -31.6833	 128.8833	-999.00
86147	 -31.6667	 117.2500	-999.00
86148	 -31.5333	 159.0833	-999.00
86149	 -31.4833	 145.8333	-999.00
86150	 -31.4333	 152.9167	-999.00
86151	 -31.1667	 136.8167	-999.00
86152	 -31.0333	 150.2667	-999.00
86153	 -30.8500	 128.1167	-999.00
86154	 -30.7833	 121.4500	-999.00
86155	 -30.7167	 134.5833	-999.00
86156	 -30.3167	 153.1167	-999.00
86157	 -30.2833	 116.6667	-999.00
86158	 -29.7833	 151.0833	-999.00
86159	 -29.6500	 138.0667	-999.00
86160	 -29.4833	 149.8500	-999.00
86161	 -29.4333	 142.0167	-999.00
86162	 -29.4333	 153.3667	-999.00
86163	 -29.0333	 167.9333	-999.00
86164	 -28.8000	 114.7000	-999.00
86165	 -28.0500	 148.5833	-999.00
86166	 -28.0000	 143.8167	-999.00
86167	 -27.6333	 152.7167	-999.00
86168	 -27.5667	 135.4500	-999.00
86169	 -27.3833	 153.1333	-999.00
86170	 -26.6667	 150.1833	-999.00
86171	 -26.6167	 118.5333	-999.00
86172	 -26.4167	 146.2667	-999.00
86173	 -26.3833	 153.0333	-999.00
86174	 -25.9000	 139.3500	-999.00
86175	 -25.0333	 128.3000	-999.00
86176	 -24.8833	 113.6667	-999.00
86177	 -23.8667	 151.2667	-999.00
86178	 -23.8000	 133.8833	-999.00
86179	 -23.4333	 144.2833	-999.00
86180	 -23.4167	 119.8000	-999.00
86181	 -23.3833	 150.4833	-999.00
86182	 -22.3833	 143.0333	-999.00
86183	 -22.2333	 114.1000	-999.00
86184	 -22.2333	 118.3333	-999.00
86185	 -21.1167	 149.2167	-999.00
86186	 -20.7333	 143.1333	-999.00
86187	 -20.6833	 139.4833	-999.00
86188	 -20.3667	 118.6333	-999.00
86189	 -20.1833	 130.0167	-999.00
86190	 -19.6333	 134.1833	-999.00
86191	 -19.2500	 146.7667	-999.00
86192	 -18.2833	 143.5500	-999.00
86193	 -18.2333	 127.6667	-999.00
86194	 -17.9500	 122.2333	-999.00
86195	 -17.7333	 139.5500	-999.00
86196	 -16.8667	 145.7500	-999.00
86197	 -16.2833	 149.9667	-999.00
86198	 -14.5167	 132.3833	-999.00
86199	 -14.3000	 126.6333	-999.00
86200	 -12.6833	 141.9167	-999.00
86201	 -12.4167	 130.8833	-999.00
86202	 -12.2667	 136.8167	-999.00
86203	 -12.1833	  96.8333	-999.00
86204	 -10.4500	 105.6833	-999.00
86205	  46.6500	  14.3167	-999.00
86206	  46.9833	  15.4500	-999.00
86207	  47.0500	  12.9500	-999.00
86208	  47.2667	  11.3500	-999.00
86209	  47.8000	  13.0000	-999.00
86210	  48.1833	  15.6167	-999.00
86211	  48.2500	  16.3500	-999.00
86212	  38.4500	  48.8833	-999.00
86213	  40.5333	  50.0000	-999.00
86214	  26.2667	  50.6500	-999.00
86215	  20.8667	  92.3000	-999.00
86216	  21.4333	  91.9667	-999.00
86217	  21.8167	  91.8500	-999.00
86218	  21.9833	  90.2333	-999.00
86219	  22.2667	  91.8167	-999.00
86220	  22.3333	  90.3333	-999.00
86221	  22.6333	  92.1500	-999.00
86222	  22.6833	  90.6500	-999.00
86223	  22.7167	  90.3667	-999.00
86224	  22.7333	  89.0833	-999.00
86225	  22.7833	  89.5333	-999.00
86226	  23.1667	  90.1833	-999.00
86227	  23.2167	  89.2167	-999.00
86228	  23.2333	  90.7000	-999.00
86229	  23.4333	  91.1833	-999.00
86230	  23.6000	  89.8500	-999.00
86231	  23.6500	  88.8167	-999.00
86232	  23.7667	  90.3833	-999.00
86233	  24.1333	  89.0500	-999.00
86234	  24.2500	  89.9333	-999.00
86235	  24.3000	  91.7333	-999.00
86236	  24.3667	  88.7000	-999.00
86237	  24.7333	  90.4000	-999.00
86238	  24.8500	  89.3667	-999.00
86239	  24.9000	  91.8833	-999.00
86240	  25.6500	  88.6833	-999.00
86241	  25.7333	  89.2333	-999.00
86242	  13.0667	 -59.5000	-999.00
86243	  52.1167	  23.6833	-999.00
86244	  52.2500	  29.8333	-999.00
86245	  53.9333	  27.6333	-999.00
86246	  50.2333	   4.6500	-999.00
86247	  50.8000	   4.3500	-999.00
86248	  50.8833	   4.5167	-999.00
86249	  51.1667	   5.4667	-999.00
86250	  51.1833	   2.8667	-999.00
86251	   6.3500	   2.3833	-999.00
86252	   7.1667	   2.0667	-999.00
86253	   8.0333	   2.4667	-999.00
86254	   9.3500	   2.6167	-999.00
86255	  10.3167	   1.3833	-999.00
86256	  11.1333	   2.9333	-999.00
86257	  43.3500	  17.8000	-999.00
86258	  43.8667	  18.4333	-999.00
86259	 -30.0500	 -51.1667	-999.00
86260	 -23.5000	 -46.6167	-999.00
86261	 -22.8833	 -43.1833	-999.00
86262	 -22.1167	 -51.3833	-999.00
86263	 -21.7667	 -43.3500	-999.00
86264	 -21.7333	 -41.3167	-999.00
86265	 -20.7500	 -42.8500	-999.00
86266	 -20.4333	 -54.7167	-999.00
86267	 -20.3000	 -40.3167	-999.00
86268	 -19.7333	 -47.9500	-999.00
86269	 -19.4667	 -44.2500	-999.00
86270	 -19.4000	 -40.0667	-999.00
86271	 -19.0167	 -57.6500	-999.00
86272	 -18.2500	 -43.6000	-999.00
86273	 -16.6667	 -49.2500	-999.00
86274	 -16.0500	 -57.6833	-999.00
86275	 -15.9167	 -50.1333	-999.00
86276	 -15.7833	 -47.9333	-999.00
86277	 -15.5500	 -56.1167	-999.00
86278	 -12.0167	 -48.5333	-999.00
86279	  -8.7667	 -63.9167	-999.00
86280	  -8.0500	 -34.9500	-999.00
86281	  -5.3500	 -49.1500	-999.00
86282	  -5.0833	 -42.8167	-999.00
86283	  -3.1167	 -59.9500	-999.00
86284	  42.0667	  24.8500	-999.00
86285	  42.4833	  27.4833	-999.00
86286	  42.6500	  23.3833	-999.00
86287	  43.2000	  23.5333	-999.00
86288	  43.4167	  24.6333	-999.00
86289	  43.5167	  26.5167	-999.00
86290	   9.9667	  98.5833	-999.00
86291	  14.1000	  98.2167	-999.00
86292	  16.7667	  94.7667	-999.00
86293	  20.1333	  92.8833	-999.00
86294	  21.9833	  96.1000	-999.00
86295	  25.3667	  97.4000	-999.00
86296	  43.0333	 -81.1500	-999.00
86297	  43.6667	 -79.6000	-999.00
86298	  43.6667	 -79.4000	-999.00
86299	  43.9333	 -60.0000	-999.00
86300	  44.6333	 -63.5000	-999.00
86301	  45.4667	 -73.7500	-999.00
86302	  45.8667	 -66.5333	-999.00
86303	  45.8833	 -82.5667	-999.00
86304	  46.1667	 -60.0500	-999.00
86305	  46.2833	 -63.1167	-999.00
86306	  46.3500	 -79.4167	-999.00
86307	  46.3667	 -75.9500	-999.00
86308	  46.4833	 -84.5000	-999.00
86309	  46.7667	 -56.1500	-999.00
86310	  46.8000	 -71.3833	-999.00
86311	  47.0167	 -65.4667	-999.00
86312	  47.4167	 -61.7833	-999.00
86313	  47.6167	 -52.7333	-999.00
86314	  48.3333	 -71.0000	-999.00
86315	  48.3667	 -89.3167	-999.00
86316	  48.5333	 -58.5500	-999.00
86317	  48.6333	-123.4167	-999.00
86318	  48.9333	 -54.5667	-999.00
86319	  49.1833	-123.1833	-999.00
86320	  49.2167	-102.9667	-999.00
86321	  49.4167	 -82.4667	-999.00
86322	  49.6333	-112.8000	-999.00
86323	  49.9167	 -97.2333	-999.00
86324	  50.1167	 -91.9000	-999.00
86325	  50.1833	 -61.8167	-999.00
86326	  50.2167	 -66.2667	-999.00
86327	  50.2667	-107.7333	-999.00
86328	  50.4333	-104.6667	-999.00
86329	  50.6667	-127.3667	-999.00
86330	  50.7000	-120.4500	-999.00
86331	  51.1167	-114.0167	-999.00
86332	  51.2667	 -80.6500	-999.00
86333	  53.0167	-122.5000	-999.00
86334	  53.2167	-105.6667	-999.00
86335	  53.3167	-113.5833	-999.00
86336	  53.3167	 -60.4167	-999.00
86337	  53.5667	-113.5167	-999.00
86338	  53.7000	 -57.0333	-999.00
86339	  53.7500	 -73.6667	-999.00
86340	  53.8833	-122.6667	-999.00
86341	  53.9667	-101.1000	-999.00
86342	  54.2500	-133.0500	-999.00
86343	  54.2833	-130.4333	-999.00
86344	  54.4167	-110.2833	-999.00
86345	  54.8000	 -66.8167	-999.00
86346	  55.1500	-105.2667	-999.00
86347	  55.2833	 -77.7500	-999.00
86348	  55.8000	 -97.8667	-999.00
86349	  56.6500	-111.2167	-999.00
86350	  56.8667	-101.0833	-999.00
86351	  58.1000	 -68.4167	-999.00
86352	  58.4667	 -78.0833	-999.00
86353	  58.6167	-117.1667	-999.00
86354	  58.7333	 -94.0500	-999.00
86355	  58.8333	-122.5833	-999.00
86356	  60.0167	-111.9667	-999.00
86357	  60.1167	-128.8167	-999.00
86358	  60.7000	-135.0667	-999.00
86359	  60.8333	-115.7667	-999.00
86360	  61.7667	-121.2333	-999.00
86361	  62.4667	-114.4333	-999.00
86362	  63.6167	-135.8667	-999.00
86363	  63.7500	 -68.5500	-999.00
86364	  64.2000	 -83.3667	-999.00
86365	  64.3000	 -96.0667	-999.00
86366	  65.2833	-126.8000	-999.00
86367	  66.1500	 -65.7167	-999.00
86368	  67.8167	-115.1333	-999.00
86369	  68.3000	-133.4833	-999.00
86370	  68.7667	 -81.2333	-999.00
86371	  69.1000	-105.1333	-999.00
86372	  70.4833	 -68.5167	-999.00
86373	  74.7167	 -94.9833	-999.00
86374	  76.2333	-119.3333	-999.00
86375	  79.9833	 -85.9333	-999.00
86376	  82.5167	 -62.2833	-999.00
86377	  14.9167	 -23.5000	-999.00
86378	  16.7333	 -22.9500	-999.00
86379	 -53.0000	 -70.8500	-999.00
86380	 -45.9000	 -71.7167	-999.00
