% File Generated: 02-Feb-2012 01:26:29
% Dataset Collection: World Weather Records
% Type: TAVG - Monthly
% Version: LATEST
% Dataset Hash: ece35437b3d70e2c533f845ca07605cb
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	data_characterization.txt
% 
% For general information about this data product, please refer to the data set 
% readme file: README.txt
% 
% The current file contains summary data about the information available in each 
% station's temperature time series.  The main temperature data, other secondary 
% data, and station metadata can be found in other files in the same directory 
% and should be distributed together.
% 
% The columns contained in this file are as follows:
% 
% {'Station ID', 'Series Number', 'Number of Data Points', ...
%     'Earliest Date', 'Most Recent Date', 'Unique Times', 'Missing Values', ...
%     'TOB Values', 'Contrib Values', 'Max Value', 'Min Value', 'Mean', 'Median', 
% ...
%     'First Quartile', 'Last Quartile', 'Standard Deviation', 'Bad Flags'
% 
% 	Station ID: A unique integer identifying each station.  Metadata for the site 
% is contained in the associated files labeled "site_summary" or "site_detail".
% 
% 	Series Number: An integer identifying each time series at the specified site.  
% In many cases there is only one time series for each site, and it is labeled 
% "1".  However, sometimes there are multiple instruments or multiple techniques 
% used to report temperature at a given location.  
% 
% 	Number of Data Points: The number of data points reported.  Note that some 
% data products allow for the possibility that multiple values (e.g. an original 
% value and a corrected one) were reported for the same day so the number of data 
% points may be greater than the number of unique time points.  See "data.txt" 
% for additional information on multiply-valued series, if relevant.
% 
% 	Earliest Date: The earliest date for which data is reported.
% 
% 	Most Recent Date: The most recent date for which data is reported.
% 
% 	Unique Times: The number of unique dates reporting data.
% 
% 	Missing Values: The number of reporting oportunities between the earliest and 
% most recent date for which there is no data reported.
% 
% 	TOB Values Known: The number of data values where a time of observation is 
% also reported.  Time of observation defines the local climatological day.  
% Rather than reporting midnight-to-midnight values, it is not uncommon for low 
% tech stations to be recorded every morning.  In which case the local 
% climatological day may run from 6AM-to-6AM.  Local time of observation may 
% change a number of times during the history of a station.  TOB values are most 
% often reported for US stations and are only rarely available in other parts of 
% the world.
% 
% 	Underlying Values Known: The number of data values for which the underlying 
% number of observations that contributed to the current value were reported.  
% Monthly or daily averages often derive from underyling data recorded daily, 
% hourly, or at some other frequency.  When possible, we report the number of 
% underlying values that were combined into the current data point.
% 
% 	Max Value: The highest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Min Value: The lowest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Mean: The mean temperature reported in this record.  Temperature in Celsius. 
% 
% 	Median: The median temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	First Quartile: The temperature at which 1/4 of the reported data is below 
% this value.  Temperature in Celsius. 
% 
% 	Last Quartile: The temperature at which 1/4 of the reported data is above this 
% value.  Temperature in Celsius. 
% 
% 	Standard Deviation: The standard deviation of the temperature data in degrees 
% Celsius.
% 
% 	Bad Flags: The number of data values in the current data set that quality 
% control processes suggested are bad.
% 
% 
% ------------------------------------
% Station ID, Series Number, Number of Data Points, Earliest Date, Most Recent Date, Unique Times, Missing Values, TOB Values Known, Underyling Values Known, Max Value, Min Value, Mean, Median, First Quartile, Last Quartile, Standard Deviation, Bad Flags
% 
86714	1	120	1991.042	2000.958	120	0	0	0	 28.000	 -3.700	 13.924	 14.200	  5.200	 22.400	  9.018	0	
86715	1	120	1991.042	2000.958	120	0	0	0	 28.900	  1.100	 14.966	 14.900	  7.100	 23.300	  8.676	0	
86716	1	120	1991.042	2000.958	120	0	0	0	 29.100	 -1.300	 14.932	 15.250	  6.300	 23.500	  9.055	0	
86717	1	120	1991.042	2000.958	120	0	0	0	 28.800	  5.500	 16.813	 17.100	  9.700	 23.500	  7.063	0	
86718	1	120	1991.042	2000.958	120	0	0	0	 24.900	 -8.200	 10.597	 11.350	  2.100	 18.600	  8.969	0	
86719	1	120	1991.042	2000.958	120	0	0	0	 29.000	  6.400	 17.307	 17.350	 10.100	 24.000	  6.980	0	
86720	1	120	1991.042	2000.958	120	0	0	0	 30.100	  5.900	 17.567	 17.700	 10.100	 24.800	  7.554	0	
86721	1	120	1991.042	2000.958	120	0	0	0	 27.800	  5.000	 16.112	 15.800	  9.200	 22.400	  6.830	0	
86722	1	120	1991.042	2000.958	120	0	0	0	 27.800	  4.100	 16.148	 16.450	  9.000	 22.400	  7.020	0	
86723	1	120	1991.042	2000.958	120	0	0	0	 28.400	 -4.000	 12.815	 13.150	  4.300	 21.300	  9.408	0	
86724	1	120	1991.042	2000.958	120	0	0	0	 27.800	  4.700	 16.211	 16.150	  9.300	 22.800	  6.975	0	
86725	1	120	1991.042	2000.958	120	0	0	0	 26.300	 -4.900	 11.324	 12.100	  3.000	 19.000	  8.775	0	
86726	1	120	1991.042	2000.958	120	0	0	0	 22.700	 -7.800	  8.433	  9.450	  0.500	 16.200	  8.735	0	
86727	1	120	1991.042	2000.958	120	0	0	0	 29.300	 -4.200	 12.998	 13.650	  3.600	 21.800	  9.754	0	
86728	1	120	1991.042	2000.958	120	0	0	0	 21.100	 -6.600	  8.558	 10.350	  1.900	 15.200	  7.579	0	
86729	1	120	1991.042	2000.958	120	0	0	0	 24.400	 -4.500	 10.662	 11.550	  2.900	 18.000	  8.242	0	
86730	1	120	1991.042	2000.958	120	0	0	0	 27.500	 -6.100	 12.100	 13.550	  3.300	 20.100	  9.053	0	
86731	1	120	1991.042	2000.958	120	0	0	0	 18.300	  3.900	  9.956	  9.200	  6.900	 13.200	  3.547	0	
86732	1	120	1991.042	2000.958	120	0	0	0	 18.000	  5.300	 10.923	 10.000	  8.300	 13.600	  3.080	0	
86733	1	120	1991.042	2000.958	120	0	0	0	 17.900	  4.700	 10.627	  9.950	  7.600	 13.500	  3.362	0	
86734	1	120	1991.042	2000.958	120	0	0	0	 18.700	  3.300	  9.873	  9.200	  6.400	 13.300	  3.867	0	
86735	1	120	1991.042	2000.958	120	0	0	0	 19.400	  4.400	 10.879	 10.250	  7.600	 14.400	  3.794	0	
86736	1	120	1991.042	2000.958	120	0	0	0	 18.000	  3.500	  9.726	  9.200	  6.500	 13.400	  3.771	0	
86737	1	120	1991.042	2000.958	120	0	0	0	 17.800	  2.700	  9.615	  9.100	  6.400	 13.300	  3.768	0	
86738	1	120	1991.042	2000.958	120	0	0	0	 17.300	  2.700	  9.287	  8.700	  5.900	 12.900	  3.829	0	
86739	1	120	1991.042	2000.958	120	0	0	0	 18.000	  3.000	  9.483	  9.000	  6.000	 13.200	  3.894	0	
86740	1	120	1991.042	2000.958	120	0	0	0	 17.400	  4.800	 10.363	  9.700	  7.700	 13.200	  3.252	0	
86741	1	120	1991.042	2000.958	120	0	0	0	 16.500	  4.300	  9.727	  9.050	  7.000	 12.600	  3.241	0	
86742	1	120	1991.042	2000.958	120	0	0	0	 35.100	 13.100	 25.123	 26.150	 18.400	 31.500	  6.667	0	
86743	1	116	1991.042	2000.708	116	1	0	0	 26.200	  4.800	 16.675	 17.850	 10.500	 22.300	  6.131	0	
86744	1	119	1991.042	2000.958	119	1	0	0	 28.300	 10.600	 19.834	 20.100	 14.900	 24.500	  5.143	0	
86745	1	120	1991.042	2000.958	120	0	0	0	 28.700	 10.500	 18.660	 17.850	 13.600	 23.900	  5.328	0	
86746	1	120	1991.042	2000.958	120	0	0	0	 28.800	  8.300	 17.605	 16.400	 11.800	 23.500	  6.101	0	
86747	1	120	1991.042	2000.958	120	0	0	0	 26.500	  2.700	 13.323	 12.300	  7.000	 19.400	  6.808	0	
86748	1	120	1991.042	2000.958	120	0	0	0	 27.600	  9.400	 17.882	 17.000	 13.000	 23.000	  5.345	0	
86749	1	120	1991.042	2000.958	120	0	0	0	 29.500	 10.400	 18.905	 18.150	 13.600	 24.300	  5.535	0	
86750	1	120	1991.042	2000.958	120	0	0	0	 18.900	 -4.100	  7.212	  6.250	  1.400	 13.200	  6.416	0	
86751	1	93	1991.042	2000.958	93	27	0	0	 30.200	  8.500	 17.978	 16.200	 11.900	 23.700	  6.520	0	
86752	1	120	1991.042	2000.958	120	0	0	0	 27.400	  7.500	 16.878	 16.450	 11.500	 22.200	  5.849	0	
86753	1	119	1991.042	2000.958	119	1	0	0	 27.800	  8.900	 17.019	 15.900	 12.200	 21.900	  5.383	0	
86754	1	120	1991.042	2000.958	120	0	0	0	 27.900	  8.300	 17.274	 16.700	 12.100	 22.700	  5.625	0	
86755	1	120	1991.042	2000.958	120	0	0	0	 28.000	  6.700	 16.546	 15.800	 10.500	 22.500	  6.469	0	
86756	1	119	1991.042	2000.958	119	1	0	0	 27.300	  8.600	 16.493	 16.100	 11.900	 20.900	  5.052	0	
86757	1	120	1991.042	2000.958	120	0	0	0	 26.500	  5.600	 15.549	 13.900	  9.900	 21.300	  6.108	0	
86758	1	120	1991.042	2000.958	120	0	0	0	 25.900	  2.500	 12.660	 11.450	  6.300	 19.300	  6.821	0	
86759	1	120	1991.042	2000.958	120	0	0	0	 26.900	  6.900	 16.234	 15.350	 10.700	 21.900	  5.837	0	
86760	1	120	1991.042	2000.958	120	0	0	0	 27.900	  6.600	 16.273	 15.700	 10.400	 22.400	  6.249	0	
86761	1	120	1991.042	2000.958	120	0	0	0	 25.800	  4.000	 14.896	 13.550	  9.100	 20.900	  6.314	0	
86762	1	120	1991.042	2000.958	120	0	0	0	 25.300	  4.000	 14.657	 13.850	  8.900	 20.200	  6.221	0	
86763	1	120	1991.042	2000.958	120	0	0	0	 26.300	  7.000	 15.501	 14.550	 10.500	 20.000	  5.459	0	
86764	1	120	1991.042	2000.958	120	0	0	0	 13.700	 -7.100	  2.743	  2.250	 -2.300	  7.900	  5.696	0	
86765	1	120	1991.042	2000.958	120	0	0	0	 26.400	  1.400	 13.675	 13.500	  6.300	 20.500	  7.545	0	
86766	1	120	1991.042	2000.958	120	0	0	0	 26.200	  0.200	 13.286	 12.800	  6.100	 20.000	  7.798	0	
86767	1	105	1992.042	2000.958	105	3	0	0	 24.200	  0.500	 11.955	 11.800	  5.000	 18.600	  7.365	0	
86768	1	120	1991.042	2000.958	120	0	0	0	 27.200	  4.200	 14.902	 14.250	  8.100	 21.200	  6.827	0	
86769	1	120	1991.042	2000.958	120	0	0	0	 26.200	  0.000	 13.102	 12.700	  5.900	 19.900	  7.770	0	
86770	1	111	1991.042	2000.208	111	0	0	0	  4.300	-14.800	 -5.617	 -6.600	-10.300	 -1.200	  5.378	0	
86771	1	120	1991.042	2000.958	120	0	0	0	 26.400	  1.600	 13.751	 13.100	  7.100	 20.500	  7.341	0	
86772	1	120	1991.042	2000.958	120	0	0	0	 18.300	 -6.700	  5.923	  5.750	 -1.300	 13.000	  7.460	0	
86773	1	120	1991.042	2000.958	120	0	0	0	 16.700	 -5.000	  5.679	  5.100	 -0.200	 11.400	  6.414	0	
86774	1	120	1991.042	2000.958	120	0	0	0	 29.500	 20.400	 25.651	 26.200	 22.800	 28.100	  2.684	0	
86775	1	120	1991.042	2000.958	120	0	0	0	 30.300	 17.300	 24.337	 24.600	 21.000	 28.000	  3.808	0	
86776	1	120	1991.042	2000.958	120	0	0	0	 29.900	 16.800	 23.679	 23.900	 20.000	 27.500	  3.801	0	
86777	1	120	1991.042	2000.958	120	0	0	0	 29.700	 16.900	 23.379	 23.300	 19.700	 27.000	  3.923	0	
86778	1	120	1991.042	2000.958	120	0	0	0	 30.100	 15.700	 23.150	 23.250	 19.100	 27.400	  4.284	0	
86779	1	120	1991.042	2000.958	120	0	0	0	 28.800	 16.800	 23.276	 23.600	 19.500	 26.900	  3.700	0	
86780	1	120	1991.042	2000.958	120	0	0	0	 29.600	 13.800	 21.630	 21.750	 17.000	 26.400	  4.920	0	
86781	1	120	1991.042	2000.958	120	0	0	0	 29.700	 10.900	 20.012	 20.500	 14.800	 25.100	  5.618	0	
86782	1	119	1991.042	2000.958	119	1	0	0	 29.600	  7.800	 18.574	 19.400	 12.000	 24.700	  6.920	0	
86783	1	120	1991.042	2000.958	120	0	0	0	 29.800	  7.200	 17.841	 18.650	 10.900	 24.200	  6.975	0	
86784	1	120	1991.042	2000.958	120	0	0	0	 28.200	  6.300	 16.783	 17.400	 10.400	 22.500	  6.714	0	
86785	1	120	1991.042	2000.958	120	0	0	0	 28.800	  7.500	 18.305	 19.300	 12.200	 23.800	  6.415	0	
86786	1	120	1991.042	2000.958	120	0	0	0	 29.300	  6.100	 17.222	 18.200	 10.400	 23.300	  7.102	0	
86787	1	120	1991.042	2000.958	120	0	0	0	 28.300	  8.900	 18.516	 18.750	 13.400	 23.200	  5.728	0	
86788	1	120	1991.042	2000.958	120	0	0	0	 28.700	  5.400	 16.381	 16.750	  9.400	 22.800	  7.278	0	
86789	1	120	1991.042	2000.958	120	0	0	0	 27.200	  6.300	 16.875	 17.500	 10.800	 22.100	  6.353	0	
86790	1	120	1991.042	2000.958	120	0	0	0	 28.200	  6.700	 17.433	 18.300	 11.300	 22.900	  6.450	0	
86791	1	120	1991.042	2000.958	120	0	0	0	 29.800	  6.100	 16.982	 17.650	 10.000	 23.500	  7.326	0	
86792	1	120	1991.042	2000.958	120	0	0	0	 29.100	  5.200	 16.547	 17.150	  9.200	 23.200	  7.542	0	
86793	1	120	1991.042	2000.958	120	0	0	0	 28.600	  5.300	 16.252	 17.200	  9.400	 22.400	  6.985	0	
86794	1	120	1991.042	2000.958	120	0	0	0	 28.100	  5.100	 15.822	 16.250	  9.100	 21.800	  6.976	0	
86795	1	120	1991.042	2000.958	120	0	0	0	 29.800	  4.700	 16.426	 16.900	  8.800	 23.300	  7.873	0	
86796	1	120	1991.042	2000.958	120	0	0	0	 27.700	  5.400	 16.417	 17.050	 10.000	 21.900	  6.760	0	
86797	1	120	1991.042	2000.958	120	0	0	0	 30.300	  4.900	 17.004	 17.800	  8.900	 23.700	  7.885	0	
86798	1	119	1991.042	2000.958	119	1	0	0	 26.900	  6.100	 16.136	 16.300	 10.000	 21.300	  6.293	0	
86799	1	120	1991.042	2000.958	120	0	0	0	 28.200	  5.000	 15.517	 15.850	  8.900	 21.500	  6.976	0	
86800	1	120	1991.042	2000.958	120	0	0	0	 30.100	  3.500	 15.907	 16.850	  7.700	 22.800	  8.063	0	
86801	1	120	1991.042	2000.958	120	0	0	0	 28.900	  3.300	 14.955	 15.350	  7.500	 21.600	  7.688	0	
86802	1	120	1991.042	2000.958	120	0	0	0	 28.700	  1.900	 14.523	 15.100	  6.700	 21.600	  8.096	0	
86803	1	120	1991.042	2000.958	120	0	0	0	 29.400	  5.300	 16.414	 16.800	  9.200	 22.700	  7.317	0	
86804	1	120	1991.042	2000.958	120	0	0	0	 26.900	  5.100	 15.665	 15.400	  9.500	 20.900	  6.404	0	
86805	1	120	1991.042	2000.958	120	0	0	0	 28.400	  2.700	 14.371	 14.650	  7.400	 20.800	  7.365	0	
86806	1	120	1991.042	2000.958	120	0	0	0	 26.900	 -1.400	 11.899	 12.100	  3.000	 20.000	  8.810	0	
86807	1	120	1991.042	2000.958	120	0	0	0	 28.500	  3.000	 14.741	 15.450	  6.800	 21.800	  7.959	0	
86808	1	119	1991.042	2000.958	119	1	0	0	 28.700	  2.800	 14.743	 14.700	  7.000	 21.500	  7.978	0	
86809	1	120	1991.042	2000.958	120	0	0	0	 25.900	  3.300	 13.740	 13.300	  6.800	 19.900	  7.007	0	
86810	1	120	1991.042	2000.958	120	0	0	0	 27.800	  2.100	 13.594	 13.550	  6.100	 20.300	  7.750	0	
86811	1	119	1991.042	2000.958	119	1	0	0	 27.600	  2.800	 13.664	 12.700	  6.400	 19.900	  7.461	0	
86812	1	120	1991.042	2000.958	120	0	0	0	 26.600	  0.500	 12.563	 12.450	  4.700	 19.700	  7.727	0	
86813	1	120	1991.042	2000.958	120	0	0	0	 24.800	 -1.000	 10.825	 10.650	  3.300	 17.500	  7.455	0	
86814	1	120	1991.042	2000.958	120	0	0	0	 27.300	 -1.200	 11.832	 12.100	  3.200	 19.500	  8.513	0	
86815	1	120	1991.042	2000.958	120	0	0	0	 25.900	 -2.700	 10.603	 11.250	  1.900	 18.400	  8.424	0	
86816	1	120	1991.042	2000.958	120	0	0	0	 24.400	 -5.000	  9.186	  9.450	  0.700	 16.800	  8.445	0	
86817	1	120	1991.042	2000.958	120	0	0	0	 22.300	 -4.800	  8.034	  7.750	  0.400	 15.000	  7.735	0	
86818	1	120	1991.042	2000.958	120	0	0	0	 23.600	 -4.600	  8.722	  8.650	  0.400	 16.400	  8.212	0	
86819	1	120	1991.042	2000.958	120	0	0	0	 20.200	 -7.400	  6.303	  5.950	 -1.300	 13.600	  7.927	0	
86820	1	120	1991.042	2000.958	120	0	0	0	 24.900	 -5.900	  9.019	  9.750	  0.000	 17.100	  9.002	0	
86821	1	120	1991.042	2000.958	120	0	0	0	 20.100	 -6.300	  6.433	  6.250	 -1.100	 13.000	  7.372	0	
86822	1	120	1991.042	2000.958	120	0	0	0	 23.900	 -9.500	  7.059	  8.300	 -2.800	 16.300	 10.046	0	
86823	1	120	1991.042	2000.958	120	0	0	0	 22.500	 -8.200	  6.598	  6.550	 -2.100	 15.200	  8.712	0	
86824	1	120	1991.042	2000.958	120	0	0	0	 21.700	 -6.900	  6.857	  6.650	 -1.500	 14.500	  8.332	0	
86825	1	118	1991.042	2000.792	118	0	0	0	 29.700	 24.700	 27.265	 27.250	 26.200	 28.400	  1.224	0	
86826	1	120	1991.042	2000.958	120	0	0	0	 25.500	 -7.600	  9.817	 10.650	 -0.400	 19.300	 10.336	0	
86827	1	88	1991.042	2000.958	88	32	0	0	 29.300	 -8.300	 13.078	 14.200	  2.700	 23.900	 11.617	0	
86828	1	118	1991.042	2000.958	118	2	0	0	 25.800	-10.000	 10.442	 12.250	  0.500	 21.500	 11.248	0	
86829	1	118	1991.042	2000.958	118	2	0	0	 27.900	 -5.900	 12.372	 12.100	  3.100	 21.500	  9.855	0	
86830	1	120	1991.042	2000.958	120	0	0	0	 28.700	-11.300	 10.521	 12.250	 -1.600	 20.800	 12.869	0	
86831	1	120	1991.042	2000.958	120	0	0	0	 29.700	-14.700	  9.867	 10.550	 -2.800	 20.600	 12.882	0	
86832	1	119	1991.042	2000.958	119	1	0	0	 28.300	-15.000	  9.160	 10.800	 -3.400	 20.000	 13.347	0	
86833	1	120	1991.042	2000.958	120	0	0	0	 25.200	-16.900	  7.489	  9.000	 -5.200	 19.300	 13.081	0	
86834	1	120	1991.042	2000.958	120	0	0	0	 29.600	-17.300	  8.479	  9.800	 -5.700	 20.200	 14.237	0	
86835	1	120	1991.042	2000.958	120	0	0	0	 25.300	-18.800	  6.039	  7.450	 -7.600	 18.300	 13.934	0	
86836	1	120	1991.042	2000.958	120	0	0	0	 28.100	-15.900	  9.603	 10.550	 -2.000	 21.500	 12.304	0	
86837	1	120	1991.042	2000.958	120	0	0	0	 25.400	-21.300	  5.217	  7.700	-10.300	 18.300	 14.567	0	
86838	1	120	1991.042	2000.958	120	0	0	0	 26.300	-22.200	  4.785	  6.550	 -9.900	 17.900	 14.407	0	
86839	1	119	1991.042	2000.958	119	1	0	0	 27.600	-19.200	  6.068	  8.200	 -8.700	 18.900	 14.456	0	
86840	1	120	1991.042	2000.958	120	0	0	0	 23.000	-25.100	  1.849	  4.100	-13.700	 16.300	 14.857	0	
86841	1	120	1991.042	2000.958	120	0	0	0	 27.800	-19.500	  7.979	  9.200	 -4.800	 20.500	 12.969	0	
86842	1	120	1991.042	2000.958	120	0	0	0	 26.800	-19.300	  6.852	  8.450	 -6.400	 19.100	 13.308	0	
86843	1	108	1991.042	2000.958	108	12	0	0	 27.000	-19.200	  7.323	  8.950	 -5.000	 19.400	 12.531	0	
86844	1	120	1991.042	2000.958	120	0	0	0	 23.100	-19.200	  3.642	  5.200	 -9.700	 15.000	 12.846	0	
86845	1	120	1991.042	2000.958	120	0	0	0	 25.400	-19.600	  4.917	  6.500	 -8.300	 17.100	 13.160	0	
86846	1	120	1991.042	2000.958	120	0	0	0	 19.500	-17.300	  2.822	  3.800	 -8.400	 13.700	 10.989	0	
86847	1	120	1991.042	2000.958	120	0	0	0	 24.100	-21.500	  4.261	  6.300	 -9.400	 17.300	 13.377	0	
86848	1	119	1991.042	2000.958	119	1	0	0	 23.800	-20.900	  3.047	  4.900	-10.500	 15.100	 13.481	0	
86849	1	120	1991.042	2000.958	120	0	0	0	 25.700	-19.800	  5.953	  7.700	 -6.100	 18.300	 12.663	0	
86850	1	120	1991.042	2000.958	120	0	0	0	 24.000	-22.100	  2.077	  3.750	-12.300	 14.700	 14.078	0	
86851	1	120	1991.042	2000.958	120	0	0	0	 25.300	-20.200	  3.294	  5.650	-10.500	 15.800	 13.641	0	
86852	1	120	1991.042	2000.958	120	0	0	0	 24.300	-23.500	  2.626	  4.850	-11.800	 15.900	 14.025	0	
86853	1	120	1991.042	2000.958	120	0	0	0	 23.700	-22.000	  2.041	  3.850	-11.800	 13.900	 13.421	0	
86854	1	120	1991.042	2000.958	120	0	0	0	 28.400	  4.500	 15.936	 16.550	  9.000	 22.300	  7.163	0	
86855	1	120	1991.042	2000.958	120	0	0	0	 27.800	  2.000	 14.421	 15.600	  6.400	 21.300	  7.859	0	
86856	1	120	1991.042	2000.958	120	0	0	0	 28.500	  1.100	 14.078	 15.250	  5.800	 21.700	  8.279	0	
86857	1	120	1991.042	2000.958	120	0	0	0	 28.100	  2.900	 14.875	 16.000	  7.600	 21.400	  7.473	0	
86858	1	120	1991.042	2000.958	120	0	0	0	 29.200	  1.400	 14.381	 15.650	  6.400	 21.300	  8.095	0	
86859	1	120	1991.042	2000.958	120	0	0	0	 29.200	 -2.500	 12.785	 13.550	  3.500	 21.300	  9.453	0	
86860	1	120	1991.042	2000.958	120	0	0	0	 26.400	  0.800	 12.580	 13.350	  5.200	 19.400	  7.547	0	
86861	1	120	1991.042	2000.958	120	0	0	0	 28.500	 -3.300	 12.733	 13.850	  3.400	 21.600	  9.649	0	
86862	1	120	1991.042	2000.958	120	0	0	0	 28.000	  0.100	 13.317	 14.300	  4.900	 20.500	  8.304	0	
86863	1	120	1991.042	2000.958	120	0	0	0	 27.400	 -5.800	 11.098	 11.850	  0.700	 20.400	 10.051	0	
86864	1	114	1991.542	2000.958	114	0	0	0	 39.500	  1.800	 24.921	 27.300	 15.000	 36.300	 11.640	0	
86865	1	120	1991.042	2000.958	120	0	0	0	 19.800	-18.800	  3.882	  6.600	 -8.700	 14.500	 11.626	0	
86866	1	120	1991.042	2000.958	120	0	0	0	 26.700	 -5.600	 11.210	 11.450	  1.600	 20.000	  9.901	0	
86867	1	120	1991.042	2000.958	120	0	0	0	 32.000	 22.700	 27.707	 27.600	 26.600	 28.900	  1.818	0	
86868	1	120	1991.042	2000.958	120	0	0	0	 32.200	 22.300	 27.662	 27.350	 26.600	 28.600	  1.812	0	
86869	1	120	1991.042	2000.958	120	0	0	0	 32.000	 19.100	 26.465	 27.100	 24.500	 28.500	  2.889	0	
86870	1	120	1991.042	2000.958	120	0	0	0	 30.600	 18.100	 24.933	 25.050	 23.300	 26.500	  2.421	0	
86871	1	120	1991.042	2000.958	120	0	0	0	 32.000	 19.100	 26.809	 27.100	 25.600	 28.100	  2.265	0	
86872	1	120	1991.042	2000.958	120	0	0	0	 30.900	 20.400	 26.935	 27.700	 25.100	 28.500	  2.313	0	
86873	1	120	1991.042	2000.958	120	0	0	0	 29.600	 17.800	 25.314	 26.500	 22.900	 27.500	  2.790	0	
86874	1	120	1991.042	2000.958	120	0	0	0	 30.200	 17.900	 25.690	 26.800	 23.000	 27.800	  2.874	0	
86875	1	120	1991.042	2000.958	120	0	0	0	 19.900	-10.900	  6.153	  6.500	 -1.300	 13.200	  8.185	0	
86876	1	120	1991.042	2000.958	120	0	0	0	 19.600	 -6.300	  7.540	  7.200	  1.900	 13.700	  6.839	0	
86877	1	120	1991.042	2000.958	120	0	0	0	 19.600	 -8.900	  6.508	  6.350	 -0.100	 12.700	  7.376	0	
86878	1	120	1991.042	2000.958	120	0	0	0	 20.400	 -9.100	  7.121	  6.600	  0.300	 13.600	  7.704	0	
86879	1	120	1991.042	2000.958	120	0	0	0	 19.100	-12.100	  5.334	  5.550	 -2.000	 12.500	  8.196	0	
86880	1	120	1991.042	2000.958	120	0	0	0	 19.600	 -8.200	  6.909	  6.050	  1.200	 12.900	  6.751	0	
86881	1	120	1991.042	2000.958	120	0	0	0	 28.800	 11.400	 20.636	 20.550	 15.400	 25.700	  5.171	0	
86882	1	84	1994.042	2000.958	84	0	0	0	 28.700	  5.100	 16.740	 17.150	  9.400	 23.400	  7.125	0	
86883	1	81	1994.292	2000.958	81	0	0	0	 28.000	 10.600	 19.719	 20.200	 14.500	 24.700	  5.364	0	
86884	1	120	1991.042	2000.958	120	0	0	0	 20.500	 -0.900	  7.472	  6.900	 -0.100	 13.700	  7.122	0	
86885	1	120	1991.042	2000.958	120	0	0	0	 20.700	 -0.900	  7.703	  7.100	  0.000	 14.100	  7.049	0	
86886	1	120	1991.042	2000.958	120	0	0	0	 19.800	 -0.900	  8.078	  7.500	  1.900	 14.200	  6.527	0	
86887	1	120	1991.042	2000.958	120	0	0	0	 20.700	 -0.900	  7.409	  6.600	  0.000	 13.900	  6.980	0	
86888	1	116	1991.042	2000.958	116	4	0	0	 28.300	 18.400	 23.130	 23.800	 20.800	 24.700	  2.455	0	
86889	1	120	1991.042	2000.958	120	0	0	0	 22.900	  9.600	 19.082	 20.150	 16.100	 21.700	  3.061	0	
86890	1	120	1991.042	2000.958	120	0	0	0	 27.800	 25.100	 26.243	 26.200	 25.800	 26.700	  0.571	0	
86891	1	120	1991.042	2000.958	120	0	0	0	 28.100	 24.300	 26.188	 26.200	 25.700	 26.600	  0.640	0	
86892	1	120	1991.042	2000.958	120	0	0	0	 28.000	 25.100	 26.507	 26.500	 26.100	 26.800	  0.525	0	
86893	1	120	1991.042	2000.958	120	0	0	0	 30.000	 25.400	 27.189	 27.100	 26.800	 27.500	  0.678	0	
86894	1	120	1991.042	2000.958	120	0	0	0	 28.700	 25.000	 26.381	 26.300	 26.000	 26.700	  0.647	0	
86895	1	120	1991.042	2000.958	120	0	0	0	 28.600	 25.600	 26.900	 26.900	 26.500	 27.200	  0.552	0	
86896	1	120	1991.042	2000.958	120	0	0	0	 29.600	 24.900	 26.666	 26.600	 26.200	 27.100	  0.811	0	
86897	1	120	1991.042	2000.958	120	0	0	0	 29.300	 24.700	 26.693	 26.900	 25.900	 27.400	  0.951	0	
86898	1	120	1991.042	2000.958	120	0	0	0	 28.900	 25.800	 26.887	 26.900	 26.500	 27.200	  0.597	0	
86899	1	120	1991.042	2000.958	120	0	0	0	 28.000	 25.500	 26.730	 26.700	 26.500	 27.000	  0.456	0	
86900	1	120	1991.042	2000.958	120	0	0	0	 29.300	 25.900	 27.230	 27.150	 26.800	 27.600	  0.667	0	
86901	1	120	1991.042	2000.958	120	0	0	0	 29.800	 26.300	 27.513	 27.500	 27.000	 27.900	  0.646	0	
86902	1	120	1991.042	2000.958	120	0	0	0	 29.500	 26.100	 27.719	 27.700	 27.400	 28.100	  0.581	0	
86903	1	120	1991.042	2000.958	120	0	0	0	 29.300	 25.500	 27.442	 27.400	 27.100	 27.900	  0.635	0	
86904	1	240	1991.042	2000.958	120	0	0	0	 30.000	 25.400	 27.168	 27.200	 26.700	 27.500	  0.650	0	
86905	1	120	1991.042	2000.958	120	0	0	0	 29.700	 25.300	 27.173	 27.100	 26.500	 27.800	  0.881	0	
86906	1	120	1991.042	2000.958	120	0	0	0	 29.300	 11.200	 19.368	 18.900	 14.200	 24.400	  5.379	0	
86907	1	120	1991.042	2000.958	120	0	0	0	 28.300	 24.500	 26.708	 26.900	 25.800	 27.500	  0.962	0	
86908	1	120	1991.042	2000.958	120	0	0	0	 27.300	 19.200	 23.666	 23.600	 21.700	 25.600	  2.061	0	
