station_ID,year,average temperature
86410,1995,14.699999999999998
86410,1996,13.683333333333332
86410,1997,14.758333333333333
86410,1998,14.991666666666667
86410,1999,15.04166666666667
86410,2000,14.491666666666665
86411,1991,13.866666666666665
86411,1992,14.033333333333333
86411,1993,13.950000000000001
86411,1994,15.049999999999999
86411,1995,14.774999999999999
86411,1996,14.233333333333333
86411,1997,14.908333333333337
86411,1998,15.433333333333335
86411,1999,15.508333333333333
86411,2000,14.991666666666667
86412,1991,10.383333333333331
86412,1992,9.566666666666666
86412,1993,9.674999999999999
86412,1994,10.550000000000002
86412,1995,10.008333333333335
86412,1996,9.625000000000002
86412,1997,10.875
86412,1998,11.383333333333333
86412,1999,11.149999999999999
86412,2000,10.966666666666667
86413,1991,12.658333333333333
86413,1992,12.808333333333335
86413,1993,12.533333333333333
86413,1994,13.533333333333333
86413,1995,12.966666666666669
86413,1996,12.508333333333333
86413,1997,13.466666666666669
86413,1998,13.674999999999999
86413,1999,13.775
86413,2000,13.216666666666663
86414,1991,12.075000000000001
86414,1992,12.333333333333336
86414,1993,12.316666666666665
86414,1994,13.016666666666666
86414,1995,11.958333333333336
86414,1996,12.108333333333333
86414,1997,13.541666666666664
86414,1998,13.608333333333334
86414,1999,13.799999999999999
86414,2000,13.533333333333333
86415,1991,9.950000000000001
86415,1992,9.816666666666666
86415,1993,9.4
86415,1994,10.533333333333333
86415,1995,10.174999999999999
86415,1996,9.75
86415,1997,10.833333333333334
86415,1998,11.491666666666669
86415,1999,11.608333333333333
86415,2000,10.716666666666667
86416,1991,9.541666666666666
86416,1992,8.774999999999999
86416,1993,8.433333333333334
86416,1994,9.608333333333333
86416,1995,9.000000000000002
86416,1996,8.908333333333333
86416,1997,9.758333333333333
86416,1998,10.533333333333335
86416,1999,10.249999999999998
86416,2000,9.616666666666669
86417,1991,11.783333333333333
86417,1992,11.383333333333333
86417,1993,11.666666666666664
86417,1994,12.308333333333332
86417,1995,11.741666666666667
86417,1996,11.241666666666667
86417,1997,12.333333333333334
86417,1998,12.808333333333335
86417,1999,12.516666666666667
86417,2000,12.041666666666666
86418,1991,11.225
86418,1992,11.066666666666668
86418,1993,11.35
86418,1994,12.049999999999999
86418,1995,10.991666666666667
86418,1996,10.983333333333333
86418,1997,12.658333333333333
86418,1998,12.666666666666666
86418,1999,12.983333333333334
86418,2000,12.916666666666666
86419,1991,7.733333333333333
86419,1992,7.199999999999999
86419,1993,6.8166666666666655
86419,1994,7.9750000000000005
86419,1995,7.433333333333333
86419,1996,7.166666666666665
86419,1997,8.125
86419,1998,8.891666666666667
86419,1999,8.516666666666667
86419,2000,7.816666666666666
86420,1991,12.483333333333333
86420,1992,12.833333333333334
86420,1993,12.941666666666668
86420,1994,13.683333333333332
86420,1995,13.308333333333332
86420,1996,12.741666666666667
86420,1997,13.033333333333333
86420,1998,13.1
86420,1999,13.116666666666667
86420,2000,12.825000000000001
86421,1991,7.916666666666665
86421,1992,8.083333333333334
86421,1993,7.983333333333332
86421,1994,9.008333333333333
86421,1995,8.583333333333334
86421,1996,8.074999999999998
86421,1997,8.85
86421,1998,9.708333333333334
86421,1999,8.966666666666667
86421,2000,8.325000000000001
86422,1991,10.041666666666668
86422,1992,9.325000000000001
86422,1993,9.483333333333333
86422,1994,10.025
86422,1995,9.516666666666667
86422,1996,9.325
86422,1997,10.791666666666666
86422,1998,10.666666666666666
86422,1999,10.783333333333333
86422,2000,10.116666666666665
86423,1991,5.3999999999999995
86423,1992,5.650000000000001
86423,1993,5.4416666666666655
86423,1994,6.191666666666667
86423,1995,6.058333333333334
86423,1996,5.525000000000001
86423,1997,5.866666666666666
86423,1998,6.466666666666666
86423,1999,6.1333333333333355
86423,2000,5.308333333333333
86424,1991,4.208333333333333
86424,1992,3.8499999999999996
86424,1993,3.616666666666667
86424,1994,4.966666666666667
86424,1995,5.058333333333333
86424,1996,4.425000000000001
86424,1997,5.358333333333334
86424,1998,5.908333333333331
86424,1999,5.641666666666666
86424,2000,4.083333333333333
86425,1991,9.200000000000001
86425,1992,9.333333333333332
86425,1993,8.566666666666666
86425,1994,8.65
86425,1995,9.483333333333333
86425,1996,8.658333333333333
86425,1997,10.25
86425,1998,9.091666666666667
86425,1999,10.125
86425,2000,9.858333333333333
86426,1991,4.25
86426,1992,4.133333333333334
86426,1993,4.516666666666667
86426,1994,4.624999999999999
86426,1995,5.275000000000001
86426,1996,4.358333333333333
86426,1997,5.125
86426,1998,5.408333333333334
86426,1999,4.375
86426,2000,4.325000000000001
86427,1991,5.291666666666668
86427,1992,4.433333333333333
86427,1993,3.633333333333333
86427,1994,5.0
86427,1995,5.508333333333333
86427,1996,4.191666666666667
86427,1997,6.216666666666666
86427,1998,4.916666666666668
86427,1999,5.233333333333333
86427,2000,4.6
86428,1991,-0.7416666666666668
86428,1992,0.10833333333333339
86428,1993,-0.09166666666666708
86428,1994,0.39999999999999974
86428,1995,0.8750000000000006
86428,1996,-0.39999999999999947
86428,1997,-0.1416666666666666
86428,1998,0.6833333333333339
86428,1999,-0.4833333333333331
86428,2000,-0.8999999999999996
86429,1991,25.683333333333334
86429,1992,25.833333333333332
86429,1993,25.458333333333332
86429,1994,25.59166666666667
86429,1995,25.966666666666665
86429,1996,25.691666666666666
86429,1997,25.95
86429,1998,26.575
86429,1999,25.65833333333333
86429,2000,25.658333333333335
86430,1991,10.766666666666666
86430,1992,10.758333333333335
86430,1993,10.524999999999999
86430,1994,10.55
86430,1995,10.858333333333333
86430,1996,10.383333333333335
86430,1997,11.058333333333332
86430,1998,11.683333333333335
86430,1999,10.741666666666667
86430,2000,10.872727272727273
86431,1991,19.358333333333334
86431,1992,19.775
86431,1993,19.158333333333328
86431,1994,19.391666666666666
86431,1995,19.283333333333335
86431,1996,18.5
86431,1997,19.775000000000002
86431,1998,20.075
86431,1999,18.450000000000003
86431,2000,18.558333333333334
86432,1991,27.83333333333334
86432,1992,28.499999999999996
86432,1993,27.516666666666666
86432,1994,27.333333333333332
86432,1995,27.866666666666664
86432,1996,27.341666666666672
86432,1997,28.408333333333335
86432,1998,28.624999999999996
86432,1999,27.125
86432,2000,27.25
86433,1991,23.749999999999996
86433,1992,23.924999999999997
86433,1993,23.483333333333338
86433,1994,23.825
86433,1995,24.000000000000004
86433,1996,23.34166666666667
86433,1997,23.96666666666667
86433,1998,24.40833333333333
86433,1999,23.433333333333334
86433,2000,23.48333333333333
86434,1991,25.475000000000005
86434,1992,25.78333333333333
86434,1993,25.375000000000004
86434,1994,25.46666666666667
86434,1995,25.99166666666667
86434,1996,25.341666666666665
86434,1997,25.875
86434,1998,26.191666666666666
86434,1999,25.175
86434,2000,25.45833333333334
86435,1991,25.98333333333333
86435,1992,26.25833333333333
86435,1993,25.741666666666664
86435,1994,25.891666666666666
86435,1995,26.458333333333332
86435,1996,25.833333333333332
86435,1997,26.718181818181815
86435,1998,26.64166666666667
86435,1999,25.683333333333337
86435,2000,25.650000000000002
86436,1991,14.049999999999999
86436,1992,14.275
86436,1993,14.158333333333333
86436,1994,13.775
86436,1995,13.366666666666665
86436,1996,13.016666666666667
86436,1997,13.925000000000002
86436,1998,14.475
86436,1999,13.583333333333334
86436,2000,13.391666666666666
86437,1991,22.525000000000002
86437,1992,23.075
86437,1993,22.541666666666668
86437,1994,22.575
86437,1995,22.383333333333336
86437,1996,22.099999999999998
86437,1997,23.116666666666664
86437,1998,23.28333333333333
86437,1999,21.883333333333336
86437,2000,22.158333333333335
86438,1991,28.075
86438,1992,28.01666666666667
86438,1993,27.566666666666666
86438,1994,27.583333333333332
86438,1995,27.79166666666666
86438,1996,27.38333333333333
86438,1997,28.28333333333333
86438,1998,28.200000000000003
86438,1999,27.316666666666666
86438,2000,27.59166666666667
86439,1991,20.275
86439,1992,20.775
86439,1993,20.325
86439,1994,19.541666666666664
86439,1995,20.175
86439,1996,19.841666666666665
86439,1997,20.566666666666666
86439,1998,20.89166666666667
86439,1999,19.658333333333335
86439,2000,19.766666666666666
86440,1991,27.40833333333333
86440,1992,27.841666666666665
86440,1993,27.600000000000005
86440,1994,27.13333333333333
86440,1995,27.575
86440,1996,27.21666666666667
86440,1997,27.791666666666668
86440,1998,28.40833333333333
86440,1999,26.59166666666667
86440,2000,26.691666666666666
86441,1991,27.591666666666665
86441,1992,27.591666666666665
86441,1993,27.85833333333333
86441,1994,27.55
86441,1995,27.941666666666674
86441,1996,27.71666666666667
86441,1997,27.84166666666667
86441,1998,28.266666666666666
86441,1999,27.475000000000005
86441,2000,27.516666666666666
86442,1991,27.549999999999997
86442,1992,27.733333333333334
86442,1993,27.73333333333333
86442,1994,27.46666666666667
86442,1995,27.625
86442,1996,27.38333333333333
86442,1997,27.700000000000003
86442,1998,27.808333333333334
86442,1999,26.90833333333333
86442,2000,27.275000000000002
86443,1991,27.50833333333333
86443,1992,27.583333333333332
86443,1993,27.625
86443,1994,27.50833333333333
86443,1995,27.816666666666666
86443,1996,27.408333333333335
86443,1997,27.666666666666668
86443,1998,27.941666666666666
86443,1999,27.275000000000002
86443,2000,27.316666666666666
86444,1991,26.711111111111116
86444,1992,26.28333333333333
86444,1993,26.127272727272725
86444,1994,26.71666666666667
86444,1995,26.674999999999997
86444,1996,25.858333333333338
86444,1997,26.716666666666665
86444,1998,28.300000000000008
86444,1999,27.916666666666668
86444,2000,26.433333333333334
86445,1981,24.908333333333335
86445,1982,24.541666666666668
86445,1983,24.883333333333336
86445,1984,25.46666666666667
86445,1988,25.650000000000006
86445,1989,25.549999999999997
86445,1990,25.466666666666665
86445,1991,25.508333333333336
86445,1992,25.133333333333336
86445,1993,25.566666666666663
86445,1994,25.549999999999997
86445,1995,26.041666666666668
86445,1996,25.316666666666663
86445,1997,24.900000000000002
86445,1998,26.580000000000005
86445,1999,26.083333333333332
86445,2000,25.791666666666668
86446,1981,25.599999999999998
86446,1982,25.34166666666667
86446,1983,25.650000000000006
86446,1984,26.058333333333337
86446,1985,25.816666666666674
86446,1986,25.908333333333335
86446,1987,26.541666666666668
86446,1988,26.608333333333334
86446,1989,26.066666666666666
86446,1990,26.08333333333333
86446,1991,26.3
86446,1992,25.924999999999994
86446,1993,26.308333333333337
86446,1994,26.116666666666664
86446,1995,26.258333333333336
86446,1996,25.85833333333333
86446,1997,26.75
86446,1998,26.93
86446,1999,26.154545454545453
86446,2000,25.78333333333333
86447,1981,25.099999999999998
86447,1982,24.89166666666667
86447,1983,25.183333333333337
86447,1984,25.59166666666667
86447,1985,25.166666666666668
86447,1986,25.175
86447,1987,25.674999999999997
86447,1988,25.675
86447,1989,25.183333333333334
86447,1990,25.174999999999997
86447,1991,25.174999999999997
86447,1992,23.233333333333334
86447,1993,25.350000000000005
86447,1994,25.208333333333332
86447,1995,25.09166666666667
86447,1997,25.299999999999997
86447,1998,26.4
86448,1981,23.766666666666666
86448,1982,23.508333333333336
86448,1983,23.775000000000002
86448,1984,23.974999999999998
86448,1985,23.650000000000006
86448,1986,23.716666666666672
86448,1987,24.033333333333335
86448,1988,24.016666666666666
86448,1989,23.349999999999998
86448,1990,23.45
86448,1991,23.666666666666668
86448,1992,23.416666666666668
86448,1993,23.775000000000006
86448,1994,23.64166666666667
86448,1995,24.11666666666666
86448,1996,23.974999999999998
86448,1997,24.2
86449,1981,25.599999999999994
86449,1982,25.391666666666666
86449,1983,25.708333333333332
86449,1984,26.308333333333334
86449,1985,25.641666666666666
86449,1986,25.59166666666667
86449,1987,26.150000000000002
86449,1988,26.183333333333334
86449,1989,25.808333333333337
86449,1990,25.683333333333337
86449,1991,24.825
86449,1992,24.724999999999998
86449,1993,25.160000000000004
86449,1994,24.566666666666666
86449,1995,25.375000000000004
86449,1997,25.050000000000004
86450,1981,26.26666666666667
86450,1982,25.866666666666664
86450,1983,26.525000000000002
86450,1984,26.025000000000002
86450,1985,25.78333333333333
86450,1986,25.724999999999998
86450,1987,26.575000000000003
86450,1988,26.29166666666666
86450,1989,26.216666666666665
86450,1990,26.24166666666667
86450,1991,26.3
86450,1992,26.158333333333335
86450,1993,26.10833333333333
86450,1994,26.25
86450,1995,26.391666666666666
86450,1996,26.125
86450,1997,26.775
86451,1981,23.075
86451,1982,22.891666666666666
86451,1983,23.291666666666668
86451,1984,23.349999999999994
86451,1985,22.816666666666663
86451,1986,22.808333333333337
86451,1987,23.441666666666663
86451,1988,23.03333333333333
86451,1989,22.391666666666666
86451,1990,22.525000000000002
86451,1991,22.916666666666668
86451,1992,22.508333333333336
86451,1993,23.058333333333334
86451,1994,23.0
86451,1995,23.058333333333337
86451,1996,23.099999999999998
86451,1997,23.436363636363637
86451,1999,23.35
86452,1981,26.241666666666664
86452,1982,26.075000000000003
86452,1983,26.675
86452,1984,26.00833333333333
86452,1985,25.983333333333334
86452,1986,26.058333333333334
86452,1987,26.433333333333334
86452,1988,26.24166666666667
86452,1989,26.49166666666667
86452,1990,26.366666666666664
86452,1991,25.933333333333334
86452,1992,26.183333333333334
86452,1993,26.058333333333334
86452,1994,26.124999999999996
86452,1995,26.316666666666666
86452,1996,25.925
86452,1997,26.8
86452,1998,26.941666666666663
86452,1999,26.271428571428572
86452,2000,25.557142857142857
86453,1981,25.5
86453,1982,25.224999999999998
86453,1983,25.75
86453,1984,25.34166666666667
86453,1985,25.33333333333333
86453,1986,25.26666666666667
86453,1987,25.933333333333334
86453,1988,25.575000000000003
86453,1989,25.516666666666666
86453,1990,25.774999999999995
86453,1991,25.7
86453,1992,25.566666666666666
86453,1993,25.10833333333333
86453,1994,25.650000000000002
86453,1995,25.941666666666663
86453,1996,25.877777777777776
86453,1997,26.479999999999997
86454,1981,25.23333333333333
86454,1982,25.28333333333333
86454,1983,25.058333333333334
86454,1984,25.53333333333333
86454,1985,25.28333333333333
86454,1986,25.383333333333336
86454,1987,25.974999999999998
86454,1988,25.733333333333334
86454,1989,25.3
86454,1990,25.79166666666667
86454,1991,25.591666666666672
86454,1992,25.508333333333326
86454,1993,25.525000000000002
86454,1994,25.791666666666668
86454,1995,26.083333333333332
86454,1996,25.575000000000003
86454,1997,25.8
86454,1998,26.777777777777782
86454,1999,25.66666666666666
86454,2000,25.71666666666667
86455,1981,25.916666666666668
86455,1982,25.71666666666667
86455,1983,26.13333333333333
86455,1984,25.433333333333337
86455,1985,25.625
86455,1986,25.724999999999998
86455,1987,26.375
86455,1988,26.21666666666667
86455,1989,25.700000000000003
86455,1990,26.075000000000003
86455,1991,25.650000000000002
86455,1992,25.458333333333332
86455,1993,24.950000000000003
86455,1994,25.325000000000003
86455,1995,26.391666666666666
86455,1996,25.079999999999995
86455,1997,26.025
86455,1998,25.900000000000002
86455,1999,25.191666666666663
86455,2000,25.263636363636365
86456,1981,23.733333333333334
86456,1983,24.033333333333335
86456,1984,23.691666666666666
86456,1985,22.96666666666667
86456,1986,23.65833333333333
86456,1987,24.609090909090913
86456,1988,23.3
86456,1989,23.61666666666667
86456,1990,24.10833333333333
86457,1991,25.183333333333334
86457,1992,25.291666666666668
86457,1993,25.391666666666666
86457,1994,25.191666666666666
86457,1995,25.666666666666668
86457,1996,25.3
86457,1997,25.508333333333336
86457,1998,25.95833333333334
86457,1999,25.183333333333334
86457,2000,25.2
86458,1991,22.316666666666666
86458,1992,22.508333333333336
86458,1993,22.341666666666665
86458,1994,22.41666666666666
86458,1995,22.21666666666667
86458,1996,22.25
86458,1997,22.925
86458,1998,19.775
86458,1999,21.741666666666664
86458,2000,22.125
86459,1991,27.383333333333336
86459,1992,27.15833333333333
86459,1993,27.16666666666667
86459,1994,27.508333333333336
86459,1995,27.008333333333336
86459,1996,26.75833333333333
86459,1997,27.9
86459,1998,27.774999999999995
86459,1999,26.483333333333334
86459,2000,27.108333333333338
86460,1991,25.774999999999995
86460,1992,25.64166666666667
86460,1993,25.825
86460,1994,25.83333333333334
86460,1995,26.2
86460,1996,26.116666666666664
86460,1997,26.00833333333333
86460,1998,26.54166666666666
86460,1999,25.983333333333334
86460,2000,25.90833333333333
86461,1991,25.900000000000002
86461,1992,26.03333333333333
86461,1993,25.924999999999997
86461,1994,26.175
86461,1995,26.558333333333334
86461,1996,26.25833333333334
86461,1997,26.224999999999998
86461,1998,26.78333333333333
86461,1999,26.35833333333333
86461,2000,26.299999999999997
86462,1991,25.925
86462,1992,25.391666666666666
86462,1993,25.61666666666667
86462,1994,25.583333333333332
86462,1995,26.150000000000002
86462,1996,25.83333333333333
86462,1997,25.716666666666665
86462,1998,26.358333333333334
86462,1999,25.916666666666668
86462,2000,26.008333333333336
86463,1991,26.674999999999997
86463,1992,26.483333333333334
86463,1993,26.799999999999997
86463,1994,26.775000000000006
86463,1995,27.175
86463,1996,26.874999999999996
86463,1997,26.825
86463,1998,27.566666666666663
86463,1999,27.524999999999995
86463,2000,27.783333333333335
86464,1991,26.2
86464,1992,25.983333333333338
86464,1993,26.13333333333333
86464,1994,26.216666666666665
86464,1995,26.66666666666667
86464,1996,26.46666666666667
86464,1997,26.25
86464,1998,26.825
86464,1999,26.391666666666666
86464,2000,26.34166666666667
86465,1991,25.75833333333333
86465,1992,25.633333333333336
86465,1993,25.650000000000006
86465,1994,25.650000000000002
86465,1995,25.925
86465,1996,25.775000000000006
86465,1997,26.150000000000006
86465,1998,26.425
86465,1999,25.808333333333337
86465,2000,25.700000000000003
86466,1991,26.916666666666668
86466,1992,26.816666666666666
86466,1993,26.950000000000003
86466,1994,26.808333333333337
86466,1995,27.016666666666666
86466,1996,26.933333333333334
86466,1997,27.191666666666666
86466,1998,27.708333333333332
86466,1999,26.91666666666667
86466,2000,26.96666666666667
86467,1991,25.55
86467,1992,25.516666666666666
86467,1993,25.425
86467,1994,26.208333333333332
86467,1995,26.224999999999998
86467,1996,25.700000000000003
86467,1997,25.86666666666667
86467,1998,26.35833333333333
86467,1999,25.73333333333333
86467,2000,25.55
86468,1991,25.599999999999998
86468,1992,25.625
86468,1993,25.524999999999995
86468,1994,25.48333333333333
86468,1995,25.40833333333333
86468,1996,25.525000000000002
86468,1997,25.775000000000002
86468,1998,26.53333333333333
86468,1999,26.308333333333337
86468,2000,25.775000000000002
86469,1991,24.583333333333332
86469,1992,24.71666666666667
86469,1993,24.78333333333333
86469,1994,24.55
86469,1995,24.658333333333335
86469,1996,24.849999999999998
86469,1997,24.849999999999998
86469,1998,25.45
86469,1999,24.533333333333335
86469,2000,24.616666666666664
86470,1991,26.125000000000004
86470,1992,26.400000000000002
86470,1993,26.20833333333334
86470,1994,26.525000000000002
86470,1995,26.308333333333337
86470,1996,25.850000000000005
86470,1997,26.008333333333336
86470,1998,26.833333333333332
86470,1999,26.04166666666666
86470,2000,25.933333333333337
86471,1991,25.825
86471,1992,25.758333333333336
86471,1993,26.049999999999997
86471,1994,26.108333333333334
86471,1995,26.291666666666668
86471,1996,26.066666666666666
86471,1997,26.11666666666667
86471,1998,26.983333333333334
86471,1999,25.983333333333334
86471,2000,26.116666666666664
86472,1991,27.058333333333334
86472,1992,26.74166666666667
86472,1993,26.899999999999995
86472,1994,26.883333333333336
86472,1995,26.833333333333332
86472,1996,26.941666666666663
86472,1997,27.091666666666665
86472,1998,27.45833333333334
86472,1999,26.816666666666663
86472,2000,26.791666666666668
86473,1991,25.875
86473,1992,25.491666666666664
86473,1993,25.674999999999997
86473,1994,25.599999999999998
86473,1995,25.799999999999997
86473,1996,26.05
86473,1997,25.941666666666674
86473,1998,26.66666666666667
86473,1999,26.099999999999998
86473,2000,25.90833333333333
86474,1991,15.491666666666667
86474,1992,16.55
86474,1993,16.325
86474,1994,17.35833333333333
86474,1995,15.783333333333331
86474,1996,15.65
86474,1997,16.275000000000002
86474,1998,16.49166666666667
86474,1999,16.583333333333332
86474,2000,17.325
86475,1991,11.433333333333332
86475,1992,12.983333333333333
86475,1993,12.091666666666667
86475,1994,13.316666666666668
86475,1995,12.066666666666668
86475,1996,11.008333333333331
86475,1997,11.983333333333333
86475,1998,12.399999999999999
86475,1999,12.524999999999999
86475,2000,13.800000000000002
86476,1991,17.941666666666666
86476,1992,17.325000000000003
86476,1993,18.041666666666668
86476,1994,18.941666666666666
86476,1995,17.941666666666666
86476,1996,18.45
86476,1997,18.03333333333333
86476,1998,19.01666666666667
86476,1999,19.46666666666667
86476,2000,18.916666666666668
86477,1991,19.26666666666667
86477,1992,18.275000000000002
86477,1993,19.1
86477,1994,19.991666666666664
86477,1995,19.39166666666667
86477,1996,19.750000000000004
86477,1997,19.15
86477,1998,20.258333333333336
86477,1999,20.416666666666668
86477,2000,19.975
86478,1991,19.48333333333333
86478,1992,18.275
86478,1993,19.075
86478,1994,20.116666666666667
86478,1995,19.349999999999998
86478,1996,19.566666666666666
86478,1997,19.191666666666666
86478,1998,20.424999999999997
86478,1999,20.40833333333333
86478,2000,19.941666666666666
86479,1991,19.858333333333334
86479,1992,18.825
86479,1993,19.675
86479,1994,20.59166666666667
86479,1995,19.975
86479,1996,20.25
86479,1997,19.74166666666667
86479,1998,20.916666666666668
86479,1999,21.058333333333334
86479,2000,20.508333333333333
86480,1991,7.933333333333334
86480,1992,9.383333333333331
86480,1993,8.35
86480,1994,9.700000000000001
86480,1995,8.591666666666667
86480,1996,6.891666666666666
86480,1997,8.250000000000002
86480,1998,9.033333333333333
86480,1999,9.333333333333334
86480,2000,9.975
86481,1991,8.683333333333332
86481,1992,10.083333333333334
86481,1993,9.083333333333332
86481,1994,10.433333333333334
86481,1995,9.25
86481,1996,7.741666666666667
86481,1997,8.966666666666667
86481,1998,9.641666666666666
86481,1999,9.891666666666666
86481,2000,10.808333333333332
86482,1991,7.25
86482,1992,8.3
86482,1993,7.483333333333334
86482,1994,8.799999999999999
86482,1995,7.791666666666665
86482,1996,6.116666666666667
86482,1997,7.641666666666668
86482,1998,8.075000000000001
86482,1999,8.25
86482,2000,9.016666666666667
86483,1991,7.583333333333335
86483,1992,9.1
86483,1993,8.008333333333335
86483,1994,9.283333333333333
86483,1995,8.275
86483,1996,6.5
86483,1997,8.041666666666666
86483,1998,8.758333333333333
86483,1999,8.908333333333333
86483,2000,9.625000000000002
86484,1991,8.058333333333334
86484,1992,8.700000000000001
86484,1993,8.083333333333334
86484,1994,8.833333333333334
86484,1995,8.575
86484,1996,7.066666666666667
86484,1997,8.591666666666667
86484,1998,8.291666666666666
86484,1999,9.141666666666666
86484,2000,9.758333333333335
86485,1991,9.158333333333333
86485,1992,9.999999999999998
86485,1993,8.766666666666666
86485,1994,9.766666666666667
86485,1995,9.183333333333335
86485,1996,7.708333333333333
86485,1997,9.216666666666667
86485,1998,8.658333333333333
86485,1999,9.4
86485,2000,9.841666666666667
86486,1991,7.891666666666667
86486,1992,8.641666666666666
86486,1993,7.333333333333333
86486,1994,8.041666666666668
86486,1995,7.5
86486,1996,6.224999999999999
86486,1997,7.816666666666667
86486,1998,7.233333333333332
86486,1999,7.958333333333332
86486,2000,8.316666666666668
86487,1991,28.083333333333332
86487,1992,27.900000000000002
86487,1993,27.491666666666664
86487,1994,27.599999999999998
86487,1995,27.883333333333336
86487,1996,27.55
86487,1997,28.066666666666666
86487,1998,28.283333333333335
86487,1999,27.849999999999998
86487,2000,27.599999999999998
86488,1991,27.175
86488,1992,27.316666666666666
86488,1993,27.175
86488,1994,27.299999999999997
86488,1995,27.616666666666664
86488,1996,27.441666666666666
86488,1997,27.558333333333334
86488,1998,27.675
86488,1999,27.199999999999992
86488,2000,26.84166666666667
86489,1991,16.183333333333334
86489,1992,16.083333333333336
86489,1993,15.916666666666666
86489,1994,15.891666666666667
86489,1995,16.308333333333334
86489,1996,15.9
86489,1997,16.05833333333333
86489,1998,16.625000000000004
86489,1999,15.75
86489,2000,15.833333333333336
86490,1991,11.641666666666666
86490,1992,11.691666666666668
86490,1993,11.5
86490,1994,11.418181818181818
86490,1995,11.799999999999999
86490,1996,11.375
86490,1997,11.991666666666667
86490,1998,12.563636363636363
86490,1999,11.333333333333334
86490,2000,11.69090909090909
86491,1991,26.075
86491,1992,25.666666666666668
86491,1993,25.491666666666664
86491,1994,24.925
86491,1995,25.641666666666666
86491,1996,24.924999999999997
86491,1997,26.974999999999998
86491,1998,26.324999999999992
86491,1999,24.391666666666666
86491,2000,23.7
86492,1991,21.083333333333332
86492,1992,21.224999999999998
86492,1993,20.916666666666668
86492,1994,21.016666666666666
86492,1995,21.5
86492,1996,20.96666666666667
86492,1997,21.158333333333335
86492,1998,21.65833333333333
86492,1999,20.816666666666666
86492,2000,20.825
86493,1991,25.266666666666666
86493,1992,25.23333333333333
86493,1993,25.25
86493,1994,24.600000000000005
86493,1995,25.233333333333334
86493,1996,24.933333333333334
86493,1997,26.158333333333335
86493,1998,25.833333333333332
86493,1999,24.53333333333333
86493,2000,24.54166666666666
86494,1991,25.858333333333334
86494,1992,25.24166666666667
86494,1993,25.691666666666674
86494,1994,25.191666666666666
86494,1995,25.508333333333336
86494,1996,25.158333333333335
86494,1997,26.61666666666667
86494,1998,25.941666666666674
86494,1999,24.683333333333334
86494,2000,24.95833333333334
86495,1991,14.16666666666667
86495,1992,14.116666666666665
86495,1993,14.183333333333332
86495,1994,14.075000000000001
86495,1995,14.466666666666667
86495,1996,14.033333333333333
86495,1997,14.366666666666667
86495,1998,14.66666666666667
86495,1999,13.824999999999998
86495,2000,13.616666666666669
86496,1991,25.458333333333332
86496,1992,25.591666666666665
86496,1993,25.36666666666667
86496,1994,25.349999999999998
86496,1995,25.974999999999994
86496,1996,25.566666666666663
86496,1997,26.00833333333333
86496,1998,26.208333333333332
86496,1999,25.450000000000003
86496,2000,25.833333333333332
86497,1991,24.466666666666665
86497,1992,24.174999999999997
86497,1993,24.75
86497,1994,23.808333333333326
86497,1995,23.758333333333336
86497,1996,23.008333333333336
86497,1997,26.349999999999998
86497,1998,25.358333333333334
86497,1999,23.525000000000002
86497,2000,23.791666666666668
86498,1991,25.691666666666663
86498,1992,25.49166666666667
86498,1993,25.5
86498,1994,25.066666666666666
86498,1995,25.71666666666667
86498,1996,25.158333333333335
86498,1997,26.71666666666667
86498,1998,26.208333333333332
86498,1999,24.95
86498,2000,24.833333333333332
86499,1991,12.1
86499,1992,12.116666666666665
86499,1993,11.949999999999998
86499,1994,12.041666666666666
86499,1995,12.024999999999999
86499,1996,11.691666666666665
86499,1997,12.266666666666667
86499,1998,12.558333333333332
86499,1999,11.325000000000001
86499,2000,11.299999999999999
86500,1991,14.149999999999999
86500,1992,14.149999999999999
86500,1993,13.524999999999999
86500,1994,13.533333333333333
86500,1995,13.85
86500,1996,13.241666666666667
86500,1997,13.908333333333333
86500,1998,14.183333333333335
86500,1999,12.941666666666668
86500,2000,13.04166666666667
86501,1991,24.633333333333336
86501,1992,24.99166666666667
86501,1993,24.65833333333333
86501,1994,24.40833333333333
86501,1995,24.25
86501,1996,23.816666666666666
86501,1997,25.275000000000002
86501,1998,25.11666666666666
86501,1999,23.866666666666664
86501,2000,23.883333333333336
86502,1991,13.266666666666666
86502,1992,13.233333333333333
86502,1993,13.233333333333334
86502,1994,13.275
86502,1995,13.883333333333333
86502,1996,13.375000000000002
86502,1997,13.566666666666665
86502,1998,14.299999999999999
86502,1999,13.058333333333335
86502,2000,13.383333333333335
86503,1991,6.550000000000001
86503,1992,6.658333333333335
86503,1993,5.166666666666667
86503,1994,5.483333333333333
86503,1995,6.416666666666668
86503,1996,4.7749999999999995
86503,1997,5.841666666666666
86503,1998,5.516666666666667
86503,1999,6.825
86503,2000,7.208333333333332
86504,1991,6.208333333333333
86504,1992,6.55
86504,1993,5.2
86504,1994,5.308333333333333
86504,1995,6.216666666666668
86504,1996,4.741666666666666
86504,1997,5.983333333333334
86504,1998,5.3
86504,1999,6.6833333333333345
86504,2000,7.083333333333333
86505,1991,7.491666666666666
86505,1992,7.008333333333334
86505,1993,6.1499999999999995
86505,1994,6.108333333333333
86505,1995,5.8
86505,1996,6.591666666666668
